series,name,season_death,episode_death
Game of Thrones,Jon Arryn,1,1
Game of Thrones,Mycah,1,2
Game of Thrones,Lady,1,2
Game of Thrones,Jory Cassel,1,5
Game of Thrones,Viserys Targaryen,1,6
Game of Thrones,Robert Baratheon,1,7
Game of Thrones,Syrio Forel,1,8
Game of Thrones,Ned Stark,1,9
Game of Thrones,Khal Drogo,1,10
Game of Thrones,Mirri Maz Duur,1,10
Game of Thrones,Septa Mordane,1,10
Game of Thrones,Rakharo,2,2
Game of Thrones,Lommy,2,3
Game of Thrones,Yoren, ,3
Game of Thrones,The Tickler,2,5
Game of Thrones,Renly Baratheon,2,5
Game of Thrones,Amory Lorch,2,6
Game of Thrones,Irri,2,6
Game of Thrones,Rodrik Cassel,2,6
Game of Thrones,Xaro Xhoan Daxos,2,10
Game of Thrones,Maester Luwin,2,10
Game of Thrones,Pyat Pree,2,10
Game of Thrones,Doreah,2,10
Game of Thrones,Qhorin Halfhand,2,10
Game of Thrones,Hoster Tully,3,3
Game of Thrones,Craster,3,4
Game of Thrones,Jeor Mormont,3,4
Game of Thrones,Rickard Karstark,3,5
Game of Thrones,Ros,3,6
Game of Thrones,Orell,3,9
Game of Thrones,Robb Stark,3,9
Game of Thrones,Talisa Stark,3,9
Game of Thrones,Grey Wind,3,9
Game of Thrones,Catelyn Stark,3,9
Game of Thrones,Polliver,4,1
Game of Thrones,Joffrey Baratheon,4,2
Game of Thrones,Dontos Hollard,4,3
Game of Thrones,Rast,4,5
Game of Thrones,Karl Tanner,4,5
Game of Thrones,Locke,4,5
Game of Thrones,Biter,4,7
Game of Thrones,Rorge,4,7
Game of Thrones,Lysa Arryn,4,7
Game of Thrones,Oberyn Martell,4,8
Game of Thrones,Grenn,4,9
Game of Thrones,Pyp,4,9
Game of Thrones,Styr,4,9
Game of Thrones,Ygritte,4,9
Game of Thrones,Shae,4,10
Game of Thrones,Jojen Reed,4,10
Game of Thrones,Tywin Lannister,4,10
Game of Thrones,Mance Rayder,5,1
Game of Thrones,Mossador,5,2
Game of Thrones,Janos Slynt,5,3
Game of Thrones,Barristan Selmy,5,4
Game of Thrones,Aemon Targaryen,5,5
Game of Thrones,Rattleshirt,5,8
Game of Thrones,Karsi,5,8
Game of Thrones,Shireen Baratheon,5,9
Game of Thrones,Hizdahr Zo Loraq,5,9
Game of Thrones,Selyse Baratheon,5,10
Game of Thrones,Stannis Baratheon,5,10
Game of Thrones,Myranda,5,10
Game of Thrones,Meryn Trant,5,10
Game of Thrones,Myrcella Baratheon,5,10
Game of Thrones,Areo hotah,6,1
Game of Thrones,Trystane Martell,6,1
Game of Thrones,Doran Martell,6,1
Game of Thrones,Roose Bolton,6,2
Game of Thrones,Walda Frey,6,2
Game of Thrones,Balon Greyjoy,6,2
Game of Thrones,Alliser Thorne,6,3
Game of Thrones,Olly,6,3
Game of Thrones,Shaggydog,6,3
Game of Thrones,Osha,6,4
Game of Thrones,Summer,6,5
Game of Thrones,Three-Eyed Raven,6,5
Game of Thrones,Leaf,6,5
Game of Thrones,Hodor,6,5
Game of Thrones,The Blackfish,6,8
Game of Thrones,The Waif,6,8
Game of Thrones,Lem Lemoncloak,6,8
Game of Thrones,Lady Crane,6,8
Game of Thrones,Belicho Paenymion,6,9
Game of Thrones,Razdal Mo Eraz,6,9
Game of Thrones,Rickon Stark,6,9
Game of Thrones,Jon Umber,6,9
Game of Thrones,Wun Wun,6,9
Game of Thrones,Ramsay Bolton,6,9
Game of Thrones,Grand Maester Pycelle,6,10
Game of Thrones,Lancel Lannister,6,10
Game of Thrones,Margaery Tyrell,6,10
Game of Thrones,Mace Tyrell,6,10
Game of Thrones,Loras Tyrell,6,10
Game of Thrones,The High Sparrow,6,10
Game of Thrones,Kevan Lannister,6,10
Game of Thrones,Tommen Baratheon,6,10
Game of Thrones,Black Walder,6,10
Game of Thrones,Lothar Frey,6,10
Game of Thrones,Walder Frey,6,10
Game of Thrones,Obara Sand,7,2
Game of Thrones,Nymeria Sand,7,2
Game of Thrones,Tyene Sand,7,3
Game of Thrones,Olenna Tyrell,7,3
Game of Thrones,Randyll Tarly,7,5
Game of Thrones,Dickon Tarly,7,5
Game of Thrones,Viserion,7,6
Game of Thrones,Thoros of Myr,7,6
Game of Thrones,Petyr Baelish,7,7
Game of Thrones,Ned Umber,8,1
Game of Thrones,Eddison Tollett,8,3
Game of Thrones,Berric Dondarrion,8,3
Game of Thrones,Lyanna Mormont,8,3
Game of Thrones,Jorah Mormont,8,3
Game of Thrones,Theon Greyjoy,8,3
Game of Thrones,Melisandre,8,3
Game of Thrones,The Night King,8,3
Game of Thrones,Rhaegal,8,4
Game of Thrones,Missandei,8,4
Game of Thrones,Varys,8,5
Game of Thrones,Euron Greyjoy,8,5
Game of Thrones,Qyburn,8,5
Game of Thrones,Gregor Clegane,8,5
Game of Thrones,Sandor Clegane,8,5
Game of Thrones,Jaime Lannister,8,5
Game of Thrones,Cersei Lannister,8,5
Game of Thrones,Daenerys Targaryen,8,6
Breaking Bad,Emilio Koyama,1,1
Breaking Bad,Krazy-8,1,3
Breaking Bad,No-Doze,1,7
Breaking Bad,Gonzo,2,1
Breaking Bad,Tuco Salamanca,2,2
Breaking Bad,Spooge,2,6
Breaking Bad,Tortuga,2,7
Breaking Bad,Combo,2,11
Breaking Bad,Jane Margolis,2,12
Breaking Bad,Bobby Kee,3,6
Breaking Bad,Marco Salamanca,3,7
Breaking Bad,Leonel Salamanca,3,8
Breaking Bad,Juan Bolsa,3,8
Breaking Bad,Tomás Cantillo,3,12
Breaking Bad,Gale Boetticher,3,13
Breaking Bad,Victor,4,1
Breaking Bad,Nick,4,9
Breaking Bad,Don Eladio,4,10
Breaking Bad,Gaff,4,10
Breaking Bad,Joaquin Salamanca,4,10
Breaking Bad,Hector Salamanca,4,13
Breaking Bad,Tyrus Kitt,4,13
Breaking Bad,Gustavo Fring,4,13
Breaking Bad,Peter Schuler,5,2
Breaking Bad,Duane Chow,5,2
Breaking Bad,Chris Mara,5,2
Breaking Bad,Drew Sharp,5,5
Breaking Bad,Mike Ehrmantraut,5,7
Breaking Bad,Declan,5,10
Breaking Bad,Steven Gomez,5,14
Breaking Bad,Hank Schrader,5,14
Breaking Bad,Andrea Cantillo,5,15
Breaking Bad,Todd Alquist,5,16
Breaking Bad,Jack Welker,5,16
Breaking Bad,Lydia Rodarte-Quayle,5,16
Breaking Bad,Walter White,5,16
Stranger Things,Benny Hammond,1,1
Stranger Things,Barbara Holland,1,3
Stranger Things,Shepard,1,4
Stranger Things,Connie Frazier,1,8
Stranger Things,The Demogorgon,1,8
Stranger Things,Mews,2,3
Stranger Things,Bob Newby,2,8
Stranger Things,D'Artagnan,2,8
Stranger Things,Mr. Driscoll,3,2
Stranger Things,Bruce Lowe,3,5
Stranger Things,Tom Holloway,3,5
Stranger Things,Dr. Zharkov,3,6
Stranger Things,Heather Holloway,3,6
Stranger Things,Janet Holloway,3,6
Stranger Things,Doris Driscoll,3,6
Stranger Things,Dr. Alexei,3,7
Stranger Things,Grigori,3,8
Stranger Things,Billy Hargrove,3,8
Stranger Things,The Spider Monster,3,8
Orphan Black,Elizabeth Childs,1,1
Orphan Black,Katja Obinger,1,1
Orphan Black,Olivier Duval,1,8
Orphan Black,Amelia,1,10
Orphan Black,Aynsley Norris,1,10
Orphan Black,Brenda,2,2
Orphan Black,Tomas,2,2
Orphan Black,Daniel Rosen,2,4
Orphan Black,Aldous Leekie,2,7
Orphan Black,Henrik Johanssen,2,9
Orphan Black,Ethan Duncan,2,10
Orphan Black,Seth,3,2
Orphan Black,Parsons,3,4
Orphan Black,Paul Dierden,3,6
Orphan Black,Styles Miller,3,6
Orphan Black,Pouchie,3,9
Orphan Black,Alan Nealon,3,10
Orphan Black,Rudy,3,10
Orphan Black,Dizzy,4,2
Orphan Black,Kendall Malone,4,6
Orphan Black,Martin Duko,4,9
Orphan Black,Frank,4,9
Orphan Black,M.K. (Veera Suominen),5,2
Orphan Black,Yanis,5,5
Orphan Black,Ira Blair,5,6
Orphan Black,Ferdinand,5,8
Orphan Black,Gracie Johanssen,5,8
Orphan Black,Siobhan Sadler,5,8
Orphan Black,Mark Rollins,5,9
Orphan Black,Susan Duncan,5,10
Orphan Black,Virginia Coady,5,10
Orphan Black,Westmorland,5,10
Orphan Black,Mathieson,5,10
Vikings,Eric Trygvasson,1,1
Vikings,Father Cuthbert,1,2
Vikings,Olafur,1,2
Vikings,Erik Marteinn,1,4
Vikings,Kauko,1,4
Vikings,Knut,1,4
Vikings,Bjarni,1,6
Vikings,Earl Haraldson,1,6
Vikings,Svein,1,6
Vikings,Lord Wigea,1,6
Vikings,Tostig,1,7
Vikings,Leif,1,8
Vikings,Gyda Ragnarsdottir,1,9
Vikings,Thyri,1,9
Vikings,Arne,2,1
Vikings,Ari Horiksson,2,2
Vikings,Ealdorman Eadric,2,3
Vikings,Bishop Swithun,2,3
Vikings,Earl Sigvard,2,6
Vikings,Jarl Borg,2,7
Vikings,Gunnhild,2,10
Vikings,King Horik,2,10
Vikings,King Brihtwulf,3,1
Vikings,Torstein,3,3
Vikings,Prince Burgred,3,4
Vikings,Siggy,3,4
Vikings,Athelstan,3,6
Vikings,Ansgar,3,9
Vikings,Earl Siegfried,3,9
Vikings,Einar,4,1
Vikings,Eirik,4,1
Vikings,Angrboda,4,2
Vikings,Kalf,4,5
Vikings,Queen Kwenthrith,4,8
Vikings,Count Odo,4,8
Vikings,Wærferth,4,8
Vikings,Yidu,4,8
Vikings,Erlendur,4,9
Vikings,Siggy Bjornsdottir,4,9
Vikings,Count Roland,4,10
Vikings,Therese,4,10
Vikings,Gardar,4,13
Vikings,Gudmund,4,13
Vikings,Queen Aslaug,4,14
Vikings,King Ragnar Lothbrok,4,15
Vikings,King Aelle,4,18
Vikings,Earl Jorgensen,4,18
Vikings,Egil,4,19
Vikings,Ellisif,4,19
Vikings,Bishop Unwan,4,19
Vikings,Vik,4,19
Vikings,King Ecbert,4,20
Vikings,Bishop Edmund,4,20
Vikings,Helga,4,20
Vikings,Sigurd Snake in the Eye,4,20
Vikings,Tanaruz,4,20
Vikings,Bishop Cynebert,5,1
Vikings,Lord Denewulf,5,3
Vikings,Prince Euphemius,5,5
Vikings,Mannel,5,5
Vikings,King Aethelwulf,5,9
Vikings,Astrid,5,10
Vikings,Bul,5,10
Vikings,Guthrum,5,10
Vikings,Halfdan,5,10
Vikings,Snæfrid,5,10
Vikings,Svase,5,10
Vikings,Thorgrim,5,10
Vikings,Lord Cuthred,5,12
Vikings,Margrethe,5,12
Vikings,Thorunn,5,14
Vikings,Bishop Heahmund,5,15
Vikings,Jarl Olavsonn,5,15
Vikings,Prince Aethelred,5,16
Vikings,Crowbone,5,16
Vikings,Cyneheard,5,16
Vikings,Asbjorn,5,17
Vikings,Aud,5,17
Vikings,Baldur,5,17
Vikings,Eyvind,5,17
Vikings,Helgi,5,17
Vikings,Jorunn,5,17
Vikings,Rafarta,5,17
Vikings,Thora,5,18
Vikings,King Frodo,5,19
Vikings,Queen Judith,5,19
Vikings,Freydis,5,20
Vikings,Magnus,5,20
Vikings,The Seer,5,20
Vikings,Vigrid,6,1
Vikings,Prince Askold,6,2
Vikings,Hali,6,4
Vikings,Gundmund,6,6
Vikings,Lagertha,6,6
Vikings,Skadi,6,6
Vikings,White Hair,6,6
Vikings,Gyda,6,7
Vikings,Herigar,6,9
Vikings,Thorkell,6,10
13 Reasons Why,Hannah Baker,1,1
13 Reasons Why,Jeff Atkins,1,1
13 Reasons Why,Bryce Walker,3,3
13 Reasons Why,Montgomery de la Cruz,3,13
13 Reasons Why,Justin Foley,4,10
Sherlock,Jim Moriarty,2,3
Sherlock,Ajay,4,1
Sherlock,Mary Watson,4,1
Harry Potter,James Potter,1,
Harry Potter,Lily Potter,1,
Harry Potter,Quirinus Quirrell,1,
Harry Potter,The Basilisk,2,
Harry Potter,Bertha Jorkins,4,
Harry Potter,Frank Bryce,4,
Harry Potter,Barty Crouch Sr.,4,
Harry Potter,Cedric Diggory,4,
Harry Potter,Karkus,5,
Harry Potter,Broderick Bode,5,
Harry Potter,Sirius Black,5,
Harry Potter,Amelia Bones,6,
Harry Potter,Emmeline Vance,6,
Harry Potter,Igor Karkaroff,6,
Harry Potter,Florean Fortescue,6,
Harry Potter,Aragog,6,
Harry Potter,Albus Dumbledore,6,
Harry Potter,Charity Burbage,7,
Harry Potter,Hedwig,7,
Harry Potter,Alastor Moody,7,
Harry Potter,Rufus Scrimegeour,7,
Harry Potter,Bathilda Bagshot,7,
Harry Potter,Dirk Cresswell,7,
Harry Potter,Ted Tonks,7,
Harry Potter,Gornuk,7,
Harry Potter,Mykew Gregorovitch,7,
Harry Potter,Gellert Grindelwald,7,
Harry Potter,Peter Pettigrew,7,
Harry Potter,Dobby,7,
Harry Potter,Fred Weasley,7,
Harry Potter,Colin Creevy,7,
Harry Potter,Lavender Brown,7,
Harry Potter,Remus Lupin,7,
Harry Potter,Nymphadora Tonks,7,
Harry Potter,Vincent Crabbe,7,
Harry Potter,Severus Snape,7,
Harry Potter,Nagini,7,
Harry Potter,Bellatrix Lestrange,7,
Harry Potter,Tom Riddle,7,
The Lord of the Rings,Gil-galad,1,
The Lord of the Rings,Elendil,1,
The Lord of the Rings,Isildur,1,
The Lord of the Rings,Boromir,1,
The Lord of the Rings,Lurtz,1,
The Lord of the Rings,Snaga,2,
The Lord of the Rings,Ugluk,2,
The Lord of the Rings,Grishnakh,2,
The Lord of the Rings,Théodred,2,
The Lord of the Rings,The Balrog,2,
The Lord of the Rings,Háma,2,
The Lord of the Rings,Haldir,2,
The Lord of the Rings,Déagol,3,
The Lord of the Rings,Saruman,3,
The Lord of the Rings,Gríma Wormtongue,3,
The Lord of the Rings,Madril,3,
The Lord of the Rings,Denethor,3,
The Lord of the Rings,Théoden,3,
The Lord of the Rings,The Witch-King of Angmar,3,
The Lord of the Rings,Gothmog,3,
The Lord of the Rings,Guritz,3,
The Lord of the Rings,Gorbag,3,
The Lord of the Rings,The Mouth of Sauron,3,
The Lord of the Rings,Gollum,3,
The Lord of the Rings,Sauron,3,
The Lord of the Rings,Khamûl,3,
